Date,M1_Price,M2_Price,M1_Expiration,M2_Expiration,M1_DTE,M2_DTE,VIX_Close,Term_Structure_Ratio_1_0,Term_Structure_Slope_2_1
2015-09-09,25.825,24.225,2015-09-16,2015-10-21,7,42,26.23,0.9845596645062905,-1.5999999999999979
2015-09-10,24.7,23.375,2015-09-16,2015-10-21,6,41,24.37,1.0135412392285597,-1.3249999999999993
2015-09-11,23.8,22.925,2015-09-16,2015-10-21,5,40,23.2,1.0258620689655173,-0.875
2015-09-14,23.725,22.875,2015-09-16,2015-10-21,2,37,24.25,0.9783505154639176,-0.8500000000000014
2015-09-15,22.575,20.425,2015-09-16,2015-10-21,1,36,22.54,1.0015527950310559,-2.1499999999999986
2015-09-16,18.975,19.25,2015-10-21,2015-11-18,35,63,21.35,0.8887587822014051,0.2749999999999986
2015-09-17,20.425,20.075,2015-10-21,2015-11-18,34,62,21.14,0.9661778618732261,-0.3500000000000014
2015-09-18,21.525,20.975,2015-10-21,2015-11-18,33,61,22.28,0.966113105924596,-0.5499999999999972
2015-09-21,19.675,19.825,2015-10-21,2015-11-18,30,58,20.14,0.9769116186693148,0.14999999999999858
2015-09-22,21.775,21.125,2015-10-21,2015-11-18,29,57,22.44,0.9703654188948305,-0.6499999999999986
2015-09-23,21.125,20.675,2015-10-21,2015-11-18,28,56,22.13,0.9545865341165839,-0.4499999999999993
2015-09-24,21.875,21.175,2015-10-21,2015-11-18,27,55,23.47,0.932040903280784,-0.6999999999999993
2015-09-25,22.325,21.675,2015-10-21,2015-11-18,26,54,23.62,0.9451735817104149,-0.6499999999999986
2015-09-28,24.075,22.725,2015-10-21,2015-11-18,23,51,27.63,0.8713355048859935,-1.3499999999999979
2015-09-29,23.875,22.675,2015-10-21,2015-11-18,22,50,26.83,0.8898620946701454,-1.1999999999999993
2015-09-30,23.025,22.125,2015-10-21,2015-11-18,21,49,24.5,0.9397959183673469,-0.8999999999999986
2015-10-01,22.225,21.425,2015-10-21,2015-11-18,20,48,22.55,0.9855875831485588,-0.8000000000000007
2015-10-02,21.075,20.475,2015-10-21,2015-11-18,19,47,20.94,1.0064469914040113,-0.5999999999999979
2015-10-05,19.875,19.475,2015-10-21,2015-11-18,16,44,19.54,1.0171443193449334,-0.3999999999999986
2015-10-06,20.325,19.925,2015-10-21,2015-11-18,15,43,19.4,1.047680412371134,-0.3999999999999986
2015-10-07,19.475,19.175,2015-10-21,2015-11-18,14,42,18.4,1.0584239130434785,-0.3000000000000007
2015-10-08,18.425,18.525,2015-10-21,2015-11-18,13,41,17.42,1.0576923076923077,0.09999999999999787
2015-10-09,18.175,18.375,2015-10-21,2015-11-18,12,40,17.08,1.0641100702576114,0.1999999999999993
2015-10-12,16.725,17.175,2015-10-21,2015-11-18,9,37,16.17,1.0343228200371057,0.4499999999999993
2015-10-13,18.275,18.675,2015-10-21,2015-11-18,8,36,17.67,1.0342388228636104,0.40000000000000213
2015-10-14,18.325,18.725,2015-10-21,2015-11-18,7,35,18.03,1.0163616195230172,0.40000000000000213
2015-10-15,16.575,17.175,2015-10-21,2015-11-18,6,34,16.05,1.0327102803738317,0.6000000000000014
2015-10-16,16.1,17.075,2015-10-21,2015-11-18,5,33,15.05,1.0697674418604652,0.9749999999999979
2015-10-19,15.275,15.95,2015-10-21,2015-11-18,2,30,14.98,1.0196929238985313,0.6749999999999989
2015-10-20,16.075,17.025,2015-10-21,2015-11-18,1,29,15.75,1.0206349206349206,0.9499999999999993
2015-10-21,18.225,18.625,2015-11-18,2015-12-16,28,56,16.7,1.0913173652694612,0.3999999999999986
2015-10-22,16.025,16.825,2015-11-18,2015-12-16,27,55,14.45,1.1089965397923875,0.8000000000000007
2015-10-23,16.6,17.225,2015-11-18,2015-12-16,26,54,14.46,1.1479944674965423,0.625
2015-10-26,16.925,17.525,2015-11-18,2015-12-16,23,51,15.29,1.1069326357096143,0.5999999999999979
2015-10-27,16.475,17.175,2015-11-18,2015-12-16,22,50,15.43,1.0677252106286457,0.6999999999999993
2015-10-28,15.975,16.825,2015-11-18,2015-12-16,21,49,14.33,1.1147941381716677,0.8499999999999996
2015-10-29,16.175,16.975,2015-11-18,2015-12-16,20,48,14.61,1.1071184120465436,0.8000000000000007
2015-10-30,16.625,17.325,2015-11-18,2015-12-16,19,47,15.07,1.1031851360318514,0.6999999999999993
2015-11-02,15.875,16.625,2015-11-18,2015-12-16,16,44,14.15,1.1219081272084805,0.75
2015-11-03,16.125,16.925,2015-11-18,2015-12-16,15,43,14.54,1.1090096286107292,0.8000000000000007
2015-11-04,16.725,17.425,2015-11-18,2015-12-16,14,42,15.51,1.0783365570599615,0.6999999999999993
2015-11-05,16.025,16.825,2015-11-18,2015-12-16,13,41,15.05,1.064784053156146,0.8000000000000007
2015-11-06,15.675,16.475,2015-11-18,2015-12-16,12,40,14.33,1.0938590369853454,0.8000000000000007
2015-11-09,17.025,17.475,2015-11-18,2015-12-16,9,37,16.52,1.0305690072639224,0.45000000000000284
2015-11-10,16.225,16.925,2015-11-18,2015-12-16,8,36,15.29,1.0611510791366907,0.6999999999999993
2015-11-11,16.775,17.375,2015-11-18,2015-12-16,7,35,16.06,1.0445205479452055,0.6000000000000014
2015-11-12,18.575,18.725,2015-11-18,2015-12-16,6,34,18.37,1.0111594991834512,0.15000000000000213
2015-11-13,20.325,19.875,2015-11-18,2015-12-16,5,33,20.08,1.0122011952191237,-0.4499999999999993
2015-11-16,18.075,17.875,2015-11-18,2015-12-16,2,30,18.16,0.9953193832599119,-0.1999999999999993
2015-11-17,18.975,18.525,2015-11-18,2015-12-16,1,29,18.84,1.0071656050955415,-0.45000000000000284
2015-11-18,17.775,18.325,2015-12-16,2016-01-20,28,63,16.85,1.0548961424332342,0.5500000000000007
2015-11-19,18.175,18.825,2015-12-16,2016-01-20,27,62,16.99,1.0697469099470278,0.6499999999999986
2015-11-20,17.425,18.275,2015-12-16,2016-01-20,26,61,15.47,1.1263736263736264,0.8499999999999979
2015-11-23,17.025,17.825,2015-12-16,2016-01-20,23,58,15.62,1.0899487836107553,0.8000000000000007
2015-11-24,17.425,18.325,2015-12-16,2016-01-20,22,57,15.93,1.093848085373509,0.8999999999999986
2015-11-25,16.775,17.775,2015-12-16,2016-01-20,21,56,15.19,1.1043449637919684,1.0
2015-11-27,17.175,18.025,2015-12-16,2016-01-20,19,54,15.12,1.1359126984126986,0.8499999999999979
2015-11-30,16.975,17.775,2015-12-16,2016-01-20,16,51,16.13,1.0523868567885928,0.7999999999999972
2015-12-01,16.125,17.125,2015-12-16,2016-01-20,15,50,14.67,1.0991820040899796,1.0
2015-12-02,16.775,17.575,2015-12-16,2016-01-20,14,49,15.91,1.0543683218101823,0.8000000000000007
2015-12-03,18.325,18.525,2015-12-16,2016-01-20,13,48,18.11,1.011871893981226,0.1999999999999993
2015-12-04,16.225,17.325,2015-12-16,2016-01-20,12,47,14.81,1.0955435516542877,1.0999999999999979
2015-12-07,16.525,17.525,2015-12-16,2016-01-20,9,44,15.84,1.0432449494949494,1.0
2015-12-08,17.775,18.325,2015-12-16,2016-01-20,8,43,17.6,1.0099431818181817,0.5500000000000007
2015-12-09,18.975,19.025,2015-12-16,2016-01-20,7,42,19.61,0.9676185619581847,0.04999999999999716
2015-12-10,19.325,19.125,2015-12-16,2016-01-20,6,41,19.34,0.999224405377456,-0.1999999999999993
2015-12-11,23.65,21.925,2015-12-16,2016-01-20,5,40,24.39,0.9696596965969659,-1.7249999999999979
2015-12-14,22.425,20.425,2015-12-16,2016-01-20,2,37,22.73,0.9865816102067752,-2.0
2015-12-15,20.625,18.875,2015-12-16,2016-01-20,1,36,20.95,0.9844868735083533,-1.75
2015-12-16,18.125,18.675,2016-01-20,2016-02-17,35,63,17.86,1.0148376259798433,0.5500000000000007
2015-12-17,19.275,19.575,2016-01-20,2016-02-17,34,62,18.94,1.0176874340021118,0.3000000000000007
2015-12-18,20.425,20.575,2016-01-20,2016-02-17,33,61,20.7,0.9867149758454107,0.14999999999999858
2015-12-21,18.825,19.275,2016-01-20,2016-02-17,30,58,18.7,1.0066844919786095,0.4499999999999993
2015-12-22,17.825,18.475,2016-01-20,2016-02-17,29,57,16.6,1.0737951807228914,0.6500000000000021
2015-12-23,17.875,18.575,2016-01-20,2016-02-17,28,56,15.57,1.1480411046885035,0.6999999999999993
2015-12-24,18.225,18.825,2016-01-20,2016-02-17,27,55,15.74,1.1578780177890724,0.5999999999999979
2015-12-28,17.825,18.325,2016-01-20,2016-02-17,23,51,16.91,1.0541099940863394,0.5
2015-12-29,17.475,18.075,2016-01-20,2016-02-17,22,50,16.08,1.0867537313432838,0.5999999999999979
2015-12-30,18.35,18.775,2016-01-20,2016-02-17,21,49,17.29,1.061307113938693,0.42499999999999716
2015-12-31,18.525,18.875,2016-01-20,2016-02-17,20,48,18.21,1.017298187808896,0.3500000000000014
2016-01-04,19.825,19.525,2016-01-20,2016-02-17,16,44,20.7,0.9577294685990339,-0.3000000000000007
2016-01-05,19.425,19.275,2016-01-20,2016-02-17,15,43,19.34,1.0043950361944158,-0.15000000000000213
2016-01-06,20.325,19.825,2016-01-20,2016-02-17,14,42,20.59,0.98712967459932,-0.5
2016-01-07,23.525,21.775,2016-01-20,2016-02-17,13,41,24.99,0.941376550620248,-1.75
2016-01-08,25.275,23.075,2016-01-20,2016-02-17,12,40,27.01,0.9357645316549426,-2.1999999999999993
2016-01-11,23.475,21.975,2016-01-20,2016-02-17,9,37,24.3,0.9660493827160495,-1.5
2016-01-12,22.075,21.075,2016-01-20,2016-02-17,8,36,22.47,0.9824210057854917,-1.0
2016-01-13,24.725,23.125,2016-01-20,2016-02-17,7,35,25.22,0.9803727200634418,-1.6000000000000014
2016-01-14,23.575,22.275,2016-01-20,2016-02-17,6,34,23.95,0.9843423799582464,-1.3000000000000007
2016-01-15,26.475,24.35,2016-01-20,2016-02-17,5,33,27.02,0.9798297557364916,-2.125
2016-01-19,25.85,24.025,2016-01-20,2016-02-17,1,29,26.05,0.9923224568138196,-1.8250000000000028
2016-01-20,24.725,23.925,2016-02-17,2016-03-16,28,56,27.59,0.8961580282711128,-0.8000000000000007
2016-01-21,25.075,24.075,2016-02-17,2016-03-16,27,55,26.69,0.9394904458598725,-1.0
2016-01-22,22.725,22.175,2016-02-17,2016-03-16,26,54,22.34,1.0172336615935542,-0.5500000000000007
2016-01-25,24.025,23.175,2016-02-17,2016-03-16,23,51,24.15,0.994824016563147,-0.8499999999999979
2016-01-26,22.925,22.225,2016-02-17,2016-03-16,22,50,22.5,1.018888888888889,-0.6999999999999993
2016-01-27,23.775,22.925,2016-02-17,2016-03-16,21,49,23.11,1.0287754218952834,-0.8499999999999979
2016-01-28,23.275,22.475,2016-02-17,2016-03-16,20,48,22.42,1.0381355932203389,-0.7999999999999972
2016-01-29,21.625,21.325,2016-02-17,2016-03-16,19,47,20.2,1.0705445544554455,-0.3000000000000007
2016-02-01,21.525,21.225,2016-02-17,2016-03-16,16,44,19.98,1.0773273273273272,-0.29999999999999716
2016-02-02,23.175,22.425,2016-02-17,2016-03-16,15,43,21.98,1.0543676069153776,-0.75
2016-02-03,22.775,22.175,2016-02-17,2016-03-16,14,42,21.65,1.0519630484988454,-0.5999999999999979
2016-02-04,23.075,22.475,2016-02-17,2016-03-16,13,41,21.84,1.056547619047619,-0.5999999999999979
2016-02-05,24.125,23.05,2016-02-17,2016-03-16,12,40,23.38,1.0318648417450813,-1.0749999999999993
2016-02-08,25.425,23.975,2016-02-17,2016-03-16,9,37,26.0,0.9778846153846155,-1.4499999999999993
2016-02-09,26.125,24.475,2016-02-17,2016-03-16,8,36,26.54,0.9843632253202713,-1.6499999999999986
2016-02-10,26.275,24.625,2016-02-17,2016-03-16,7,35,26.29,0.999429440852035,-1.6499999999999986
2016-02-11,28.125,25.775,2016-02-17,2016-03-16,6,34,28.14,0.9994669509594882,-2.3500000000000014
2016-02-12,26.875,25.125,2016-02-17,2016-03-16,5,33,25.4,1.0580708661417324,-1.75
2016-02-16,24.725,23.825,2016-02-17,2016-03-16,1,29,24.11,1.0255080879303196,-0.9000000000000021
2016-02-17,22.925,23.075,2016-03-16,2016-04-20,28,63,22.31,1.0275661138502914,0.14999999999999858
2016-02-18,22.775,23.175,2016-03-16,2016-04-20,27,62,21.64,1.0524491682070238,0.40000000000000213
2016-02-19,22.375,22.75,2016-03-16,2016-04-20,26,61,20.53,1.0898684851436922,0.375
2016-02-22,21.025,21.625,2016-03-16,2016-04-20,23,58,19.38,1.0848813209494323,0.6000000000000014
2016-02-23,22.175,22.525,2016-03-16,2016-04-20,22,57,20.98,1.0569590085795997,0.34999999999999787
2016-02-24,21.775,22.125,2016-03-16,2016-04-20,21,56,20.72,1.0509169884169884,0.3500000000000014
2016-02-25,20.825,21.425,2016-03-16,2016-04-20,20,55,19.11,1.0897435897435896,0.6000000000000014
2016-02-26,21.475,21.825,2016-03-16,2016-04-20,19,54,19.81,1.084048460373549,0.34999999999999787
2016-02-29,21.775,22.175,2016-03-16,2016-04-20,16,51,20.55,1.059610705596107,0.40000000000000213
2016-03-01,19.425,20.325,2016-03-16,2016-04-20,15,50,17.7,1.0974576271186443,0.8999999999999986
2016-03-02,19.275,20.275,2016-03-16,2016-04-20,14,49,17.09,1.1278525453481567,1.0
2016-03-03,18.325,19.525,2016-03-16,2016-04-20,13,48,16.7,1.097305389221557,1.1999999999999993
2016-03-04,18.925,20.025,2016-03-16,2016-04-20,12,47,16.86,1.122479240806643,1.0999999999999979
2016-03-07,18.575,19.825,2016-03-16,2016-04-20,9,44,17.35,1.0706051873198845,1.25
2016-03-08,19.625,20.675,2016-03-16,2016-04-20,8,43,18.67,1.0511515800749864,1.0500000000000007
2016-03-09,19.075,20.125,2016-03-16,2016-04-20,7,42,18.34,1.0400763358778626,1.0500000000000007
2016-03-10,18.95,19.925,2016-03-16,2016-04-20,6,41,18.05,1.0498614958448753,0.9750000000000014
2016-03-11,17.625,19.1,2016-03-16,2016-04-20,5,40,16.5,1.0681818181818181,1.4750000000000014
2016-03-14,17.425,18.825,2016-03-16,2016-04-20,2,37,16.92,1.0298463356973995,1.3999999999999986
2016-03-15,16.9,19.075,2016-03-16,2016-04-20,1,36,16.84,1.003562945368171,2.1750000000000007
2016-03-16,18.275,19.175,2016-04-20,2016-05-18,35,63,14.99,1.2191460973982653,0.9000000000000021
2016-03-17,17.775,18.825,2016-04-20,2016-05-18,34,62,14.44,1.2309556786703602,1.0500000000000007
2016-03-18,17.725,18.875,2016-04-20,2016-05-18,33,61,14.02,1.264265335235378,1.1499999999999986
2016-03-21,16.975,18.375,2016-04-20,2016-05-18,30,58,13.79,1.2309644670050763,1.3999999999999986
2016-03-22,16.825,18.375,2016-04-20,2016-05-18,29,57,14.17,1.1873676781933662,1.5500000000000007
2016-03-23,17.725,19.225,2016-04-20,2016-05-18,28,56,14.94,1.1864123159303883,1.5
2016-03-24,17.375,19.075,2016-04-20,2016-05-18,27,55,14.74,1.1787652645861602,1.6999999999999993
2016-03-28,17.125,18.775,2016-04-20,2016-05-18,23,51,15.24,1.1236876640419948,1.6499999999999986
2016-03-29,16.075,17.825,2016-04-20,2016-05-18,22,50,13.82,1.1631693198263386,1.75
2016-03-30,15.85,17.475,2016-04-20,2016-05-18,21,49,13.56,1.1688790560471976,1.6250000000000018
2016-03-31,15.925,17.625,2016-04-20,2016-05-18,20,48,13.95,1.1415770609318998,1.6999999999999993
2016-04-01,15.425,17.175,2016-04-20,2016-05-18,19,47,13.1,1.1774809160305344,1.75
2016-04-04,15.925,17.625,2016-04-20,2016-05-18,16,44,14.12,1.1278328611898019,1.6999999999999993
2016-04-05,16.775,18.425,2016-04-20,2016-05-18,15,43,15.42,1.0878728923476004,1.6500000000000021
2016-04-06,15.625,17.425,2016-04-20,2016-05-18,14,42,14.09,1.1089425124201562,1.8000000000000007
2016-04-07,17.275,18.875,2016-04-20,2016-05-18,13,41,16.16,1.0689975247524752,1.6000000000000014
2016-04-08,16.675,18.525,2016-04-20,2016-05-18,12,40,15.36,1.0856119791666667,1.8499999999999979
2016-04-11,17.075,19.025,2016-04-20,2016-05-18,9,37,16.26,1.0501230012300122,1.9499999999999993
2016-04-12,15.925,18.275,2016-04-20,2016-05-18,8,36,14.85,1.0723905723905724,2.349999999999998
2016-04-13,14.825,17.475,2016-04-20,2016-05-18,7,35,13.84,1.0711705202312138,2.650000000000002
2016-04-14,14.675,17.275,2016-04-20,2016-05-18,6,34,13.72,1.069606413994169,2.599999999999998
2016-04-15,14.725,17.075,2016-04-20,2016-05-18,5,33,13.62,1.0811306901615272,2.3499999999999996
2016-04-18,13.825,16.225,2016-04-20,2016-05-18,2,30,13.35,1.0355805243445693,2.400000000000002
2016-04-19,13.25,16.225,2016-04-20,2016-05-18,1,29,13.24,1.0007552870090635,2.9750000000000014
2016-04-20,16.425,17.925,2016-05-18,2016-06-15,28,56,13.28,1.2368222891566265,1.5
2016-04-21,16.775,18.475,2016-05-18,2016-06-15,27,55,13.95,1.2025089605734767,1.7000000000000028
2016-04-22,16.175,18.025,2016-05-18,2016-06-15,26,54,13.22,1.2235249621785174,1.8499999999999979
2016-04-25,16.225,18.175,2016-05-18,2016-06-15,23,51,14.08,1.15234375,1.9499999999999993
2016-04-26,15.925,18.025,2016-05-18,2016-06-15,22,50,13.96,1.140759312320917,2.099999999999998
2016-04-27,15.475,17.625,2016-05-18,2016-06-15,21,49,13.77,1.1238198983297023,2.1500000000000004
2016-04-28,16.475,18.475,2016-05-18,2016-06-15,20,48,15.22,1.0824572930354797,2.0
2016-04-29,16.875,18.975,2016-05-18,2016-06-15,19,47,15.7,1.0748407643312103,2.1000000000000014
2016-05-02,15.775,18.175,2016-05-18,2016-06-15,16,44,14.68,1.074591280653951,2.4000000000000004
2016-05-03,16.625,18.925,2016-05-18,2016-06-15,15,43,15.6,1.0657051282051282,2.3000000000000007
2016-05-04,16.875,19.075,2016-05-18,2016-06-15,14,42,16.05,1.0514018691588785,2.1999999999999993
2016-05-05,16.725,19.075,2016-05-18,2016-06-15,13,41,15.91,1.0512256442489,2.349999999999998
2016-05-06,15.725,18.325,2016-05-18,2016-06-15,12,40,14.72,1.068274456521739,2.5999999999999996
2016-05-09,15.475,18.025,2016-05-18,2016-06-15,9,37,14.57,1.0621139327385036,2.549999999999999
2016-05-10,14.525,17.125,2016-05-18,2016-06-15,8,36,13.63,1.065663976522377,2.5999999999999996
2016-05-11,15.625,17.975,2016-05-18,2016-06-15,7,35,14.69,1.0636487406398911,2.3500000000000014
2016-05-12,15.225,17.475,2016-05-18,2016-06-15,6,34,14.41,1.0565579458709229,2.2500000000000018
2016-05-13,15.875,18.075,2016-05-18,2016-06-15,5,33,15.04,1.0555186170212767,2.1999999999999993
2016-05-16,15.125,17.425,2016-05-18,2016-06-15,2,30,14.68,1.0303133514986376,2.3000000000000007
2016-05-17,15.425,18.0,2016-05-18,2016-06-15,1,29,15.57,0.9906872190109185,2.5749999999999993
2016-05-18,18.075,19.425,2016-06-15,2016-07-20,28,63,15.95,1.1332288401253918,1.3500000000000014
2016-05-19,17.975,19.325,2016-06-15,2016-07-20,27,62,16.33,1.100734843845683,1.3499999999999979
2016-05-20,17.325,18.95,2016-06-15,2016-07-20,26,61,15.2,1.1398026315789473,1.625
2016-05-23,17.575,19.075,2016-06-15,2016-07-20,23,58,15.82,1.1109355246523387,1.5
2016-05-24,16.475,18.225,2016-06-15,2016-07-20,22,57,14.42,1.1425104022191401,1.75
2016-05-25,16.175,18.025,2016-06-15,2016-07-20,21,56,13.9,1.1636690647482015,1.8499999999999979
2016-05-26,15.825,17.825,2016-06-15,2016-07-20,20,55,13.43,1.178332092330603,2.0
2016-05-27,15.375,17.625,2016-06-15,2016-07-20,19,54,13.12,1.171875,2.25
2016-05-31,15.275,17.475,2016-06-15,2016-07-20,15,50,14.19,1.07646229739253,2.200000000000001
2016-06-01,15.275,17.525,2016-06-15,2016-07-20,14,49,14.2,1.0757042253521127,2.2499999999999982
2016-06-02,14.825,17.175,2016-06-15,2016-07-20,13,48,13.63,1.0876742479823918,2.3500000000000014
2016-06-03,14.725,17.125,2016-06-15,2016-07-20,12,47,13.47,1.0931700074239048,2.4000000000000004
2016-06-06,14.475,16.875,2016-06-15,2016-07-20,9,44,13.65,1.0604395604395604,2.4000000000000004
2016-06-07,14.725,16.875,2016-06-15,2016-07-20,8,43,14.05,1.0480427046263345,2.1500000000000004
2016-06-08,14.975,16.875,2016-06-15,2016-07-20,7,42,14.08,1.0635653409090908,1.9000000000000004
2016-06-09,15.475,17.175,2016-06-15,2016-07-20,6,41,14.64,1.057035519125683,1.700000000000001
2016-06-10,17.525,18.425,2016-06-15,2016-07-20,5,40,17.03,1.0290663534938342,0.9000000000000021
2016-06-13,21.325,21.225,2016-06-15,2016-07-20,2,37,20.97,1.0169289461134954,-0.09999999999999787
2016-06-14,20.575,20.875,2016-06-15,2016-07-20,1,36,20.5,1.0036585365853659,0.3000000000000007
2016-06-15,20.575,20.725,2016-07-20,2016-08-17,35,63,20.14,1.0215988083416088,0.15000000000000213
2016-06-16,20.025,20.425,2016-07-20,2016-08-17,34,62,19.37,1.03381517811048,0.40000000000000213
2016-06-17,20.075,20.475,2016-07-20,2016-08-17,33,61,19.41,1.0342606903657907,0.40000000000000213
2016-06-20,18.475,19.275,2016-07-20,2016-08-17,30,58,18.37,1.0057158410451823,0.7999999999999972
2016-06-21,18.675,19.325,2016-07-20,2016-08-17,29,57,18.48,1.010551948051948,0.6499999999999986
2016-06-22,19.425,19.675,2016-07-20,2016-08-17,28,56,21.17,0.9175720358998583,0.25
2016-06-23,16.675,17.625,2016-07-20,2016-08-17,27,55,17.25,0.9666666666666667,0.9499999999999993
2016-06-24,22.65,22.125,2016-07-20,2016-08-17,26,54,25.76,0.8792701863354037,-0.5249999999999986
2016-06-27,23.65,23.025,2016-07-20,2016-08-17,23,51,23.85,0.991614255765199,-0.625
2016-06-28,18.875,19.375,2016-07-20,2016-08-17,22,50,18.75,1.0066666666666666,0.5
2016-06-29,17.475,18.55,2016-07-20,2016-08-17,21,49,16.64,1.0501802884615385,1.0749999999999993
2016-06-30,16.975,18.325,2016-07-20,2016-08-17,20,48,15.63,1.0860524632117723,1.3499999999999979
2016-07-01,16.775,18.25,2016-07-20,2016-08-17,19,47,14.77,1.1357481381178063,1.4750000000000014
2016-07-05,16.825,18.325,2016-07-20,2016-08-17,15,43,15.58,1.0799101412066752,1.5
2016-07-06,16.175,17.825,2016-07-20,2016-08-17,14,42,14.96,1.081216577540107,1.6499999999999986
2016-07-07,15.925,17.675,2016-07-20,2016-08-17,13,41,14.76,1.078929539295393,1.75
2016-07-08,14.775,16.775,2016-07-20,2016-08-17,12,40,13.2,1.1193181818181819,1.9999999999999982
2016-07-11,14.625,16.725,2016-07-20,2016-08-17,9,37,13.54,1.0801329394387003,2.1000000000000014
2016-07-12,14.275,16.225,2016-07-20,2016-08-17,8,36,13.55,1.0535055350553506,1.950000000000001
2016-07-13,14.175,16.225,2016-07-20,2016-08-17,7,35,13.04,1.0870398773006136,2.0500000000000007
2016-07-14,14.025,16.125,2016-07-20,2016-08-17,6,34,12.82,1.09399375975039,2.0999999999999996
2016-07-15,13.825,16.325,2016-07-20,2016-08-17,5,33,12.67,1.091160220994475,2.5
2016-07-18,13.075,15.725,2016-07-20,2016-08-17,2,30,12.44,1.0510450160771705,2.6500000000000004
2016-07-19,12.225,15.675,2016-07-20,2016-08-17,1,29,11.97,1.0213032581453634,3.450000000000001
2016-07-20,15.475,17.225,2016-08-17,2016-09-21,28,63,11.77,1.314783347493628,1.7500000000000018
2016-07-21,15.825,17.775,2016-08-17,2016-09-21,27,62,12.74,1.2421507064364206,1.9499999999999993
2016-07-22,15.375,17.525,2016-08-17,2016-09-21,26,61,12.02,1.2791181364392679,2.1499999999999986
2016-07-25,15.325,17.575,2016-08-17,2016-09-21,23,58,12.87,1.1907536907536909,2.25
2016-07-26,15.175,17.475,2016-08-17,2016-09-21,22,57,13.05,1.1628352490421456,2.3000000000000007
2016-07-27,14.775,17.275,2016-08-17,2016-09-21,21,56,12.83,1.151597817614965,2.4999999999999982
2016-07-28,14.375,16.925,2016-08-17,2016-09-21,20,55,12.72,1.1301100628930818,2.5500000000000007
2016-07-29,13.825,16.425,2016-08-17,2016-09-21,19,54,11.87,1.1647009267059816,2.6000000000000014
